Date,Close,High,Low,Open,Volume,BTC-INR
2023-09-16,2211290.25,2230554.0,2181580.25,2203064.5,954012536937,BTC-INR
2023-09-17,2207931.75,2223429.75,2200087.5,2211082.75,615138788947,BTC-INR
2023-09-18,2204620.75,2212063.5,2197692.75,2207902.5,562842399641,BTC-INR
2023-09-19,2227070.75,2284145.0,2194766.25,2204521.75,1299846747482,BTC-INR
2023-09-20,2264033.0,2289658.75,2219017.0,2227617.5,1148834359216,BTC-INR
2023-09-21,2254324.0,2278737.75,2230255.75,2263959.0,1103491495376,BTC-INR
2023-09-22,2201966.25,2257673.5,2194513.25,2254144.0,1108245819771,BTC-INR
2023-09-23,2208745.0,2214461.25,2192862.75,2201669.75,879086975293,BTC-INR
2023-09-24,2208730.0,2213283.5,2203838.0,2208660.75,615325781953,BTC-INR
2023-09-25,2178661.5,2220087.0,2179038.5,2208728.75,679803622273,BTC-INR
2023-09-26,2183551.0,2195199.5,2162147.0,2178408.25,996174684267,BTC-INR
2023-09-27,2183893.0,2195831.5,2173106.0,2183242.0,831790498991,BTC-INR
2023-09-28,2193498.75,2231477.5,2174676.5,2183247.25,975392918444,BTC-INR
2023-09-29,2248206.0,2267695.5,2190855.5,2193756.25,1171379994356,BTC-INR
2023-09-30,2238451.0,2260856.75,2220108.5,2248480.25,864750023428,BTC-INR
2023-10-01,2243125.25,2253429.25,2236558.5,2238448.25,443433892216,BTC-INR
2023-10-02,2323632.25,2330922.75,2242890.5,2243082.0,789158325891,BTC-INR
2023-10-03,2294995.25,2371398.75,2279715.75,2323055.0,1649968707282,BTC-INR
2023-10-04,2282929.75,2301668.0,2265310.25,2293116.75,949444311527,BTC-INR
2023-10-05,2314439.75,2316578.75,2267970.25,2282854.5,927740536937,BTC-INR
2023-10-06,2281726.25,2338063.75,2278427.5,2314377.5,988500482851,BTC-INR
2023-10-07,2322496.25,2347921.5,2266468.5,2281411.0,1121282505354,BTC-INR
2023-10-08,2324769.75,2329695.0,2316166.0,2322511.75,544689023927,BTC-INR
2023-10-09,2322100.25,2335852.25,2305803.75,2325005.75,658089126341,BTC-INR
2023-10-10,2296908.25,2329162.0,2275289.25,2322049.0,999885273959,BTC-INR
2023-10-11,2280317.25,2306332.75,2271708.25,2297368.25,830286849514,BTC-INR
2023-10-12,2234504.5,2285541.5,2209324.25,2280405.25,1134832820263,BTC-INR
2023-10-13,2227842.25,2238711.75,2211693.25,2234502.0,782078584876,BTC-INR
2023-10-14,2237086.5,2256267.5,2222415.5,2227515.75,1262960414710,BTC-INR
2023-10-15,2237030.75,2245966.0,2233106.75,2237405.25,448719935544,BTC-INR
2023-10-16,2261925.25,2273786.0,2233382.0,2236723.0,591156418077,BTC-INR
2023-10-17,2372727.0,2451928.75,2259500.75,2262173.25,2315688095784,BTC-INR
2023-10-18,2365723.0,2381655.75,2339568.75,2372946.0,1238196512760,BTC-INR
2023-10-19,2358854.25,2404461.0,2346323.5,2365538.5,1059517192517,BTC-INR
2023-10-20,2387263.5,2400007.5,2346519.25,2359193.5,1200959425265,BTC-INR
2023-10-21,2471178.25,2501834.5,2378440.25,2388344.5,1792935188940,BTC-INR
2023-10-22,2490781.0,2521507.0,2454428.0,2471214.25,960828763190,BTC-INR
2023-10-23,2494294.0,2514176.75,2474289.0,2490801.25,868733118388,BTC-INR
2023-10-24,2747135.0,2848840.0,2502190.25,2506500.75,3185310107040,BTC-INR
2023-10-25,2814389.5,2917347.0,2730078.25,2746393.75,3730350891516,BTC-INR
2023-10-26,2868973.5,2920973.25,2802592.0,2815594.75,2099943313389,BTC-INR
2023-10-27,2844666.5,2898968.75,2811082.75,2869095.5,1617954141119,BTC-INR
2023-10-28,2828638.5,2850105.0,2784806.5,2844654.25,1369535659897,BTC-INR
2023-10-29,2843634.75,2869478.25,2825719.25,2828465.25,847539744277,BTC-INR
2023-10-30,2880921.25,2898163.0,2831789.0,2843617.75,930904073848,BTC-INR
2023-10-31,2872237.5,2902052.0,2840071.25,2880359.0,1430597552698,BTC-INR
2023-11-01,2887054.5,2892442.0,2837774.75,2872047.0,1312313305463,BTC-INR
2023-11-02,2950284.25,2958293.5,2844645.5,2886179.75,1868736385252,BTC-INR
2023-11-03,2908174.25,2989603.25,2864327.0,2950644.25,1747835544709,BTC-INR
2023-11-04,2888296.5,2908526.5,2842558.0,2908526.5,1426875673955,BTC-INR
2023-11-05,2917391.5,2931847.25,2878680.75,2888629.0,795105202863,BTC-INR
2023-11-06,2914689.25,2938887.5,2876813.75,2918041.25,1032238453199,BTC-INR
2023-11-07,2915916.25,2936097.0,2892026.25,2914309.75,1056386354184,BTC-INR
2023-11-08,2950072.0,2987130.25,2876514.25,2916784.0,1567670637956,BTC-INR
2023-11-09,2967194.5,2995305.5,2925788.75,2948067.25,1439304535718,BTC-INR
2023-11-10,3057173.5,3158117.5,2962136.75,2965393.5,3146285414147,BTC-INR
2023-11-11,3108039.0,3123018.0,3033538.75,3057934.0,1891717797639,BTC-INR
2023-11-12,3093386.0,3115795.75,3063035.0,3107714.25,1159811804823,BTC-INR
2023-11-13,3086677.5,3100852.75,3063489.0,3093048.0,961769388235,BTC-INR
2023-11-14,3036505.0,3119233.75,3029814.5,3087992.5,1585345320723,BTC-INR
2023-11-15,2950452.25,3058523.0,2899238.5,3035625.75,1980720372524,BTC-INR
2023-11-16,3151147.25,3158165.0,2937581.0,2951321.75,2276462628625,BTC-INR
2023-11-17,3005204.25,3155647.25,2957968.0,3151097.0,2161748097639,BTC-INR
2023-11-18,3048201.75,3057180.75,2988632.75,3006040.0,1869485764064,BTC-INR
2023-11-19,3047287.25,3068408.5,3017936.0,3050591.5,990007668332,BTC-INR
2023-11-20,3114009.5,3124238.5,3034126.25,3047292.5,1075801516348,BTC-INR
2023-11-21,3122672.0,3147153.25,3074437.25,3112970.5,1740456922727,BTC-INR
2023-11-22,2984936.0,3135206.25,2984936.0,3122022.5,2097997775928,BTC-INR
2023-11-23,3120530.25,3153153.5,2973030.75,2980163.75,2033865711101,BTC-INR
2023-11-24,3107876.0,3137312.0,3076121.25,3119537.75,1184734354317,BTC-INR
2023-11-25,3142689.75,3202128.0,3105738.25,3108434.0,1909841130924,BTC-INR
2023-11-26,3149064.25,3157032.5,3134119.5,3142784.0,758136686370,BTC-INR
2023-11-27,3122730.5,3151023.0,3096238.5,3149067.25,1145205453809,BTC-INR
2023-11-28,3105610.0,3130390.5,3063141.25,3120653.5,1584136184032,BTC-INR
2023-11-29,3154441.25,3198195.25,3076147.5,3105095.0,1809072720548,BTC-INR
2023-11-30,3154750.0,3195724.75,3135285.5,3154025.75,1727310663582,BTC-INR
2023-12-01,3143479.75,3177425.5,3130181.5,3154968.75,1510025884011,BTC-INR
2023-12-02,3220863.5,3244199.5,3134606.0,3143918.5,1957454551472,BTC-INR
2023-12-03,3286430.5,3303297.25,3217853.75,3220907.5,1293218561817,BTC-INR
2023-12-04,3327616.25,3340702.0,3271597.75,3286087.0,1312596523885,BTC-INR
2023-12-05,3502477.5,3535069.0,3327636.0,3327636.0,3325270685127,BTC-INR
2023-12-06,3672761.75,3703964.75,3454296.25,3502991.75,3025497560002,BTC-INR
2023-12-07,3645489.75,3689129.25,3623667.25,3672709.75,2492447819623,BTC-INR
2023-12-08,3608649.5,3671713.75,3574589.25,3647380.25,2303572087603,BTC-INR
2023-12-09,3684835.0,3730648.5,3595869.0,3608688.75,2037462385828,BTC-INR
2023-12-10,3648074.5,3701075.25,3639865.75,3685954.75,1449035905567,BTC-INR
2023-12-11,3652818.5,3673824.25,3637265.0,3648274.5,1084712834800,BTC-INR
2023-12-12,3437370.75,3655211.25,3353738.75,3653846.5,3386435051828,BTC-INR
2023-12-13,3456589.5,3506225.25,3391538.25,3436945.75,2066397338792,BTC-INR
2023-12-14,3572092.75,3612834.0,3391861.5,3458110.75,2231822780544,BTC-INR
2023-12-15,3583864.5,3613654.0,3480496.0,3571553.25,2130672379925,BTC-INR
2023-12-16,3481924.75,3589691.75,3461771.25,3584221.0,1630895634988,BTC-INR
2023-12-17,3507697.75,3542976.0,3464764.5,3482587.5,1194700640600,BTC-INR
2023-12-18,3434999.5,3517611.0,3427515.5,3507364.5,1385030792748,BTC-INR
2023-12-19,3543232.5,3553216.0,3366190.0,3433632.25,2096887611657,BTC-INR
2023-12-20,3512167.0,3604376.5,3475015.75,3544726.5,1925228609272,BTC-INR
2023-12-21,3634811.5,3682447.0,3511237.25,3511400.5,2320572890076,BTC-INR
2023-12-22,3646923.5,3682175.0,3603435.75,3634468.0,1866539899395,BTC-INR
2023-12-23,3666576.0,3692212.75,3610760.75,3646909.75,1752415572650,BTC-INR
2023-12-24,3645002.0,3668059.25,3612696.0,3667767.5,1125662095332,BTC-INR
2023-12-25,3577758.0,3662167.0,3561582.25,3644070.5,1566184259615,BTC-INR
2023-12-26,3627414.0,3640052.0,3556936.0,3577297.0,1756253490433,BTC-INR
2023-12-27,3536976.75,3626585.0,3465144.25,3626308.25,2497725046564,BTC-INR
2023-12-28,3617419.25,3637709.0,3509264.25,3536816.0,2103439455770,BTC-INR
2023-12-29,3533467.25,3647354.5,3520079.5,3619529.5,1905838616644,BTC-INR
2023-12-30,3503468.0,3588778.5,3447266.75,3532372.25,2163694452186,BTC-INR
2023-12-31,3508253.0,3543806.0,3458265.5,3502831.5,1332662102484,BTC-INR
2024-01-01,3517796.0,3566842.25,3495050.75,3507853.25,1364788864901,BTC-INR
2024-01-02,3674847.75,3675522.25,3511251.75,3519048.5,1533177123368,BTC-INR
2024-01-03,3743086.25,3824930.75,3675648.25,3676496.0,3274954928258,BTC-INR
2024-01-04,3570034.5,3789715.0,3399956.75,3743388.75,3861160846080,BTC-INR
2024-01-05,3677959.0,3726833.5,3555053.75,3570671.0,2534790104712,BTC-INR
2024-01-06,3673885.5,3689741.0,3561828.5,3679046.0,2690027814155,BTC-INR
2024-01-07,3659452.25,3679287.75,3616689.5,3675238.5,1338732144965,BTC-INR
2024-01-08,3654908.75,3701577.75,3631548.0,3660223.5,1607794810079,BTC-INR
2024-01-09,3900830.0,3921560.75,3593395.0,3655375.25,3550007384051,BTC-INR
2024-01-10,3835658.25,3980553.25,3760870.0,3902253.25,3310397838157,BTC-INR
2024-01-11,3870765.25,3955022.0,3693460.5,3834146.0,4160221875178,BTC-INR
2024-01-12,3852016.5,4067261.75,3789569.5,3873114.0,3807584376380,BTC-INR
2024-01-13,3551647.0,3862044.0,3472961.5,3850870.75,3591390251880,BTC-INR
2024-01-14,3550753.0,3583265.0,3519404.75,3547194.5,1707470864622,BTC-INR
2024-01-15,3463847.5,3569253.25,3457909.0,3550743.25,1452080744718,BTC-INR
2024-01-16,3522526.75,3587743.5,3456318.25,3457117.75,1849445685657,BTC-INR
2024-01-17,3585720.25,3619041.75,3496496.25,3521480.25,1999370644781,BTC-INR
2024-01-18,3553361.25,3588101.75,3508986.0,3583822.0,1733443201178,BTC-INR
2024-01-19,3431534.5,3565140.75,3378815.25,3553332.75,2097269624681,BTC-INR
2024-01-20,3459419.75,3501365.75,3349331.25,3432898.5,2140600600831,BTC-INR
2024-01-21,3463341.25,3480989.0,3445157.25,3459933.75,963112976673,BTC-INR
2024-01-22,3453550.25,3479116.5,3449496.0,3463832.0,776736457088,BTC-INR
2024-01-23,3282879.0,3462175.75,3278806.0,3454204.5,2604101203713,BTC-INR
2024-01-24,3316012.25,3336002.0,3202128.5,3283821.75,2433779840965,BTC-INR
2024-01-25,3330631.5,3365424.75,3284566.0,3318679.25,1858203046154,BTC-INR
2024-01-26,3320454.25,3345564.25,3286814.0,3330504.75,1537572258025,BTC-INR
2024-01-27,3475722.25,3508359.75,3310126.0,3320704.5,2127656849842,BTC-INR
2024-01-28,3500922.25,3507203.75,3443672.75,3475618.5,949448660809,BTC-INR
2024-01-29,3493935.0,3557203.0,3465751.0,3501426.75,1401292185288,BTC-INR
2024-01-30,3599562.5,3601626.25,3476659.5,3493546.0,1718652963543,BTC-INR
2024-01-31,3569832.0,3643697.75,3549692.75,3600558.75,1981598965242,BTC-INR
2024-02-01,3536649.5,3630319.0,3514556.0,3569303.75,2049239963438,BTC-INR
2024-02-02,3572750.0,3586369.5,3478897.5,3535582.75,1776925285869,BTC-INR
2024-02-03,3584467.25,3604491.75,3533130.5,3572904.75,1544136645915,BTC-INR
2024-02-04,3568397.5,3598916.25,3559977.75,3584393.0,927057965391,BTC-INR
2024-02-05,3534380.75,3577145.5,3517054.75,3568621.0,1228565028731,BTC-INR
2024-02-06,3542608.0,3612634.0,3508717.5,3533886.0,1554235991374,BTC-INR
2024-02-07,3579071.75,3600102.0,3531229.75,3542502.0,1395460431000,BTC-INR
2024-02-08,3677905.25,3679746.25,3551747.75,3579516.25,1753264885891,BTC-INR
2024-02-09,3759249.0,3782503.5,3679058.75,3679058.75,2170374542373,BTC-INR
2024-02-10,3913912.5,3996863.75,3754455.5,3758902.0,3263871509226,BTC-INR
2024-02-11,3965720.25,3996841.75,3893833.0,3914438.0,1361332286866,BTC-INR
2024-02-12,4008989.5,4029198.0,3952946.5,3965528.5,1603454711973,BTC-INR
2024-02-13,4146055.25,4172987.75,3963497.5,4009194.5,2864165128781,BTC-INR
2024-02-14,4131863.25,4178825.0,4022631.75,4144656.0,2956542123585,BTC-INR
2024-02-15,4302411.5,4319373.5,4096524.25,4131116.0,3246365739207,BTC-INR
2024-02-16,4311411.5,4384561.5,4263902.5,4303248.5,3201221551762,BTC-INR
2024-02-17,4330042.5,4361641.0,4287695.0,4311342.5,2339390067811,BTC-INR
2024-02-18,4288767.5,4332675.0,4206307.0,4330165.0,1661040683508,BTC-INR
2024-02-19,4326905.5,4346365.5,4253130.5,4288682.5,1460664147692,BTC-INR
2024-02-20,4298738.5,4355641.0,4293366.0,4327923.5,1773502493929,BTC-INR
2024-02-21,4332682.0,4391519.0,4210576.0,4298621.0,2763920515423,BTC-INR
2024-02-22,4299430.5,4340472.0,4201856.5,4331742.5,2374088359158,BTC-INR
2024-02-23,4251773.5,4309904.0,4220758.0,4300713.0,2106114469501,BTC-INR
2024-02-24,4204763.0,4267456.0,4190658.5,4250027.5,1775918029779,BTC-INR
2024-02-25,4274313.5,4283687.0,4192620.5,4205129.5,1257657164044,BTC-INR
2024-02-26,4287817.5,4305719.5,4252355.5,4273825.5,1277498991703,BTC-INR
2024-02-27,4517304.0,4552691.5,4221826.0,4287594.0,2823142067856,BTC-INR
2024-02-28,4734914.0,4770237.5,4514809.0,4517052.5,4127052519228,BTC-INR
2024-02-29,5182407.0,5297727.5,4703019.5,4733730.0,6901538450035,BTC-INR
2024-03-01,5074217.5,5272938.0,5015262.5,5181942.5,5430601990074,BTC-INR
2024-03-02,5172978.5,5231394.0,5038201.0,5071703.5,3329293943596,BTC-INR
2024-03-03,5138946.5,5174475.0,5108081.5,5172234.5,1979072851865,BTC-INR
2024-03-04,5233194.5,5238400.5,5089667.5,5139090.0,2175035970209,BTC-INR
2024-03-05,5665394.5,5682531.0,5168458.0,5230679.0,5859412856637,BTC-INR
2024-03-06,5288164.5,5732540.0,4917625.0,5666277.0,8520825763932,BTC-INR
2024-03-07,5474922.0,5606948.0,5209073.5,5286080.5,5693848802968,BTC-INR
2024-03-08,5536280.0,5625748.0,5438638.0,5474337.0,3887118187268,BTC-INR
2024-03-09,5651993.0,5798550.5,5481657.0,5537323.0,4899177306964,BTC-INR
2024-03-10,5668443.0,5682856.5,5631556.0,5651924.0,1788249265105,BTC-INR
2024-03-11,5711783.0,5793094.5,5647250.0,5668557.0,2953053824028,BTC-INR
2024-03-12,5970307.5,6028554.0,5560467.5,5711846.5,5439925483404,BTC-INR
2024-03-13,5921178.0,6029979.0,5690608.0,5970408.5,5181718602654,BTC-INR
2024-03-14,6053744.5,6103256.0,5908992.0,5921246.5,3993601413875,BTC-INR
2024-03-15,5923472.0,6111938.0,5687718.0,6053402.5,4944311455665,BTC-INR
2024-03-16,5752889.0,6001145.0,5439233.0,5922749.0,6491994178101,BTC-INR
2024-03-17,5413980.0,5806146.0,5371397.5,5751953.5,3882756849287,BTC-INR
2024-03-18,5668867.5,5706590.0,5350171.0,5414081.5,3706560403015,BTC-INR
2024-03-19,5600173.5,5711582.5,5523065.5,5667266.5,4084073120134,BTC-INR
2024-03-20,5139905.0,5650134.5,5109919.0,5600798.5,6161287591527,BTC-INR
2024-03-21,5640560.0,5661709.5,5050811.5,5141348.0,5547452229716,BTC-INR
2024-03-22,5449883.0,5663985.5,5374497.0,5640386.5,3701443981630,BTC-INR
2024-03-23,5331511.5,5552606.5,5212525.0,5449761.5,3460878388714,BTC-INR
2024-03-24,5355205.5,5515221.0,5269630.0,5333514.5,2068025091026,BTC-INR
2024-03-25,5620988.5,5653475.5,5335448.0,5355920.5,2274559889122,BTC-INR
2024-03-26,5835813.0,5935303.0,5539511.5,5620982.0,3561953363976,BTC-INR
2024-03-27,5832419.5,5962509.5,5776212.5,5833520.0,3000920903519,BTC-INR
2024-03-28,5789821.5,5977379.5,5701128.0,5832757.5,3403362577420,BTC-INR
2024-03-29,5899736.5,5965103.0,5742673.5,5789607.5,2866675999549,BTC-INR
2024-03-30,5827897.5,5911981.5,5755356.5,5899723.5,2103832665776,BTC-INR
2024-03-31,5807258.0,5866476.0,5803569.0,5827949.0,1428376766046,BTC-INR
2024-04-01,5947552.5,5951232.0,5805554.0,5807464.5,1671778055256,BTC-INR
2024-04-02,5814062.0,5948256.5,5680976.0,5947539.0,2908903932858,BTC-INR
2024-04-03,5455028.0,5814582.0,5385440.5,5814302.0,4226299559949,BTC-INR
2024-04-04,5501053.5,5590576.5,5382613.5,5455003.0,2875388109905,BTC-INR
2024-04-05,5719224.0,5775471.5,5433518.5,5500627.5,2875065097647,BTC-INR
2024-04-06,5650676.5,5733608.5,5502809.5,5719801.5,2811128478849,BTC-INR
2024-04-07,5738843.5,5799941.5,5621861.5,5650920.5,1663257932468,BTC-INR
2024-04-08,5777696.5,5854486.5,5735138.5,5738927.0,1766308293609,BTC-INR
2024-04-09,5964774.5,6057782.5,5752854.0,5777696.5,3102775893385,BTC-INR
2024-04-10,5754063.5,5973601.0,5675226.0,5964870.0,3031612430872,BTC-INR
2024-04-11,5887949.5,5930084.0,5629957.5,5754165.5,3196271024237,BTC-INR
2024-04-12,5839520.0,5940041.0,5799878.0,5886936.5,2513270929266,BTC-INR
2024-04-13,5618338.0,5938920.0,5455428.0,5839584.5,3689710871592,BTC-INR
2024-04-14,5336200.5,5679839.5,5093529.5,5617711.5,4420510871071,BTC-INR
2024-04-15,5496504.5,5503640.0,5201116.0,5337434.5,4104006901059,BTC-INR
2024-04-16,5296485.0,5579492.0,5206072.0,5496581.5,3640531598569,BTC-INR
2024-04-17,5338995.5,5382814.5,5160416.0,5295908.0,3584956481589,BTC-INR
2024-04-18,5122489.5,5399531.0,5000158.5,5340667.5,3503949088042,BTC-INR
2024-04-19,5306188.0,5359394.0,5081049.5,5122374.5,3008155479774,BTC-INR
2024-04-20,5322664.0,5464914.0,4991954.5,5306020.5,4161885833820,BTC-INR
2024-04-21,5418612.5,5455964.0,5266708.5,5323292.0,1925646604696,BTC-INR
2024-04-22,5413944.0,5479373.0,5358859.5,5418477.0,1709957900737,BTC-INR
2024-04-23,5573610.5,5605943.5,5385019.0,5414693.5,2358500284076,BTC-INR
2024-04-24,5531098.0,5600038.0,5488556.5,5573795.5,2024874430141,BTC-INR
2024-04-25,5356859.0,5586115.0,5299325.5,5531218.5,2523267004256,BTC-INR
2024-04-26,5370349.5,5435834.5,5232724.0,5356702.5,2678089945916,BTC-INR
2024-04-27,5317350.0,5399874.0,5280625.0,5370654.5,2013282845506,BTC-INR
2024-04-28,5289312.0,5329280.0,5206374.5,5316989.0,1628915155868,BTC-INR
2024-04-29,5263803.5,5364569.5,5237089.5,5289676.5,1445768615708,BTC-INR
2024-04-30,5327187.5,5355480.0,5157724.5,5263231.0,2222619086471,BTC-INR
2024-05-01,5063095.0,5398163.5,4935319.5,5327045.5,3159658605554,BTC-INR
2024-05-02,4858771.0,5075096.0,4721897.5,5060810.5,4040199217866,BTC-INR
2024-05-03,4931158.0,4971907.0,4748941.0,4858745.5,2728311145517,BTC-INR
2024-05-04,5243767.0,5279676.0,4906686.5,4931063.5,2765889916164,BTC-INR
2024-05-05,5327284.0,5377602.5,5219546.5,5243866.5,1719339579055,BTC-INR
2024-05-06,5338932.5,5387269.0,5249226.0,5327365.5,1525538978482,BTC-INR
2024-05-07,5275200.5,5466712.0,5238730.5,5339531.0,2396812119121,BTC-INR
2024-05-08,5202716.5,5376571.0,5198640.5,5275268.5,2164283930905,BTC-INR
2024-05-09,5107036.5,5259480.0,5080869.0,5202535.0,2177442850731,BTC-INR
2024-05-10,5262278.5,5291422.0,5064678.0,5107308.5,2124387629528,BTC-INR
2024-05-11,5079033.0,5299142.5,5030723.5,5262715.0,2323010818103,BTC-INR
2024-05-12,5079111.0,5134038.0,5053956.0,5079081.5,1156475534825,BTC-INR
2024-05-13,5132480.5,5164699.5,5065651.0,5079093.5,1152684117003,BTC-INR
2024-05-14,5252627.0,5295755.5,5074267.5,5132716.5,2328904453361,BTC-INR
2024-05-15,5141106.5,5268694.5,5104100.0,5252570.5,2354217092791,BTC-INR
2024-05-16,5526996.5,5543759.5,5122031.0,5141207.0,3320757771571,BTC-INR
2024-05-17,5445223.5,5569565.5,5394187.5,5526047.5,2635570989252,BTC-INR
2024-05-18,5585458.0,5620280.0,5436967.5,5445200.0,2335020983704,BTC-INR
2024-05-19,5576206.0,5613401.5,5553106.0,5586652.5,1392141899663,BTC-INR
2024-05-20,5521032.0,5638972.5,5492603.0,5575966.5,1603462298644,BTC-INR
2024-05-21,5952385.0,5955114.5,5503947.5,5521063.0,3653220053116,BTC-INR
2024-05-22,5843603.5,5993014.0,5763866.5,5951957.5,3910259474103,BTC-INR
2024-05-23,5756167.0,5880319.5,5745093.5,5843502.5,2731635393550,BTC-INR
2024-05-24,5657632.0,5830172.5,5527176.0,5756081.0,3489354646955,BTC-INR
2024-05-25,5691692.0,5750165.0,5534046.0,5657512.5,2425091976916,BTC-INR
2024-05-26,5753143.0,5779171.5,5690838.5,5691760.5,1285174028418,BTC-INR
2024-05-27,5690595.0,5773100.5,5663091.0,5753005.0,1297979664628,BTC-INR
2024-05-28,5769932.5,5868264.0,5671792.5,5690104.0,2151089081955,BTC-INR
2024-05-29,5682712.5,5778477.0,5594291.0,5769736.5,2722716250435,BTC-INR
2024-05-30,5633712.0,5728666.0,5594784.5,5682723.0,2226460504498,BTC-INR
2024-05-31,5696249.5,5789683.5,5591909.5,5633545.0,2458783184485,BTC-INR
2024-06-01,5632891.0,5753104.0,5560755.5,5696043.5,2285766037367,BTC-INR
2024-06-02,5650878.5,5661965.0,5624109.5,5632740.5,971609141643,BTC-INR
2024-06-03,5653942.0,5709487.5,5618211.0,5651157.0,1427896432498,BTC-INR
2024-06-04,5717563.5,5839500.0,5640456.0,5654133.0,2692493153855,BTC-INR
2024-06-05,5904867.5,5941967.0,5728178.5,5717545.5,2773852174114,BTC-INR
2024-06-06,5926718.0,5984457.5,5872947.5,5904916.0,2735684653878,BTC-INR
2024-06-07,5906089.5,5979213.0,5852275.5,5926719.5,2105372613670,BTC-INR
2024-06-08,5791974.5,5997496.0,5722086.0,5906258.0,3022704953646,BTC-INR
2024-06-09,5788899.5,5807905.5,5780962.0,5790437.0,1191276828278,BTC-INR
2024-06-10,5817547.0,5831644.5,5776794.0,5788208.0,1130468288924,BTC-INR
2024-06-11,5806462.5,5859676.5,5782141.0,5817239.5,1720555977058,BTC-INR
2024-06-12,5628759.0,5808410.0,5529602.5,5806111.5,3102799468757,BTC-INR
2024-06-13,5695030.5,5841209.0,5592630.5,5627868.0,2879006597738,BTC-INR
2024-06-14,5575985.5,5709463.5,5539143.0,5695190.5,2418551615785,BTC-INR
2024-06-15,5515329.0,5622761.5,5434792.5,5575248.0,2289637049313,BTC-INR
2024-06-16,5530360.5,5548005.5,5503689.0,5514965.5,1179853626821,BTC-INR
2024-06-17,5567829.5,5589227.0,5515927.0,5530223.5,1109666624769,BTC-INR
2024-06-18,5551969.0,5610369.0,5436728.5,5567618.0,2505543921548,BTC-INR
2024-06-19,5431403.0,5557514.0,5341281.0,5552026.0,3291930000285,BTC-INR
2024-06-20,5418972.5,5475675.5,5397838.0,5431896.0,1760442608330,BTC-INR
2024-06-21,5419796.0,5556382.0,5400354.5,5418972.5,2143644415232,BTC-INR
2024-06-22,5356224.5,5434693.0,5296313.5,5420576.5,2188425072843,BTC-INR
2024-06-23,5369292.5,5387918.5,5342316.0,5357701.0,823804335242,BTC-INR
2024-06-24,5279561.0,5389275.0,5279561.0,5368990.5,933435331432,BTC-INR
2024-06-25,5029948.0,5287888.0,4890429.0,5278939.0,3600900907187,BTC-INR
2024-06-26,5155493.0,5193680.5,5026805.0,5029019.5,2435847126294,BTC-INR
2024-06-27,5082688.0,5209382.5,5072530.5,5154244.5,1881081849152,BTC-INR
2024-06-28,5140992.5,5196588.0,5058351.0,5082683.5,1771813795267,BTC-INR
2024-06-29,5028748.0,5185904.5,5002092.0,5141660.0,2080261872318,BTC-INR
2024-06-30,5076038.0,5093565.0,5027150.0,5028726.0,1054842821791,BTC-INR
2024-07-01,5225348.5,5243035.0,5054826.5,5076126.5,1445032155285,BTC-INR
2024-07-02,5244467.0,5321645.0,5214444.5,5224958.0,2125121233177,BTC-INR
2024-07-03,5178265.5,5281241.0,5155101.0,5243835.5,1682284070244,BTC-INR
2024-07-04,5024008.0,5191233.5,4962891.5,5178709.5,2484430111344,BTC-INR
2024-07-05,4757214.0,5042542.5,4741471.0,5021771.5,3435686011844,BTC-INR
2024-07-06,4729736.0,4801233.5,4484370.0,4760980.0,4625827089938,BTC-INR
2024-07-07,4866727.5,4880835.0,4677698.0,4729460.5,1720389831775,BTC-INR
2024-07-08,4661856.5,4872369.0,4657200.0,4861376.5,1715637218295,BTC-INR
2024-07-09,4732486.0,4852496.0,4535525.5,4661895.0,3318798406729,BTC-INR
2024-07-10,4843262.5,4862275.0,4700648.5,4732444.0,2325190424525,BTC-INR
2024-07-11,4821189.5,4956286.5,4774831.5,4845321.0,2185494242431,BTC-INR
2024-07-12,4789731.5,4952548.5,4768975.0,4820137.0,2397817937949,BTC-INR
2024-07-13,4835661.0,4888624.5,4727474.5,4789420.5,2138468165146,BTC-INR
2024-07-14,4946948.0,4993311.5,4827057.0,4836435.5,1426496632830,BTC-INR
2024-07-15,5077029.0,5122160.0,4946388.5,4946388.5,1856111643374,BTC-INR
2024-07-16,5422395.5,5422395.5,5070109.0,5079339.5,3184262428227,BTC-INR
2024-07-17,5437542.5,5459718.5,5222981.0,5415229.0,3476282659150,BTC-INR
2024-07-18,5358546.0,5519495.5,5340943.5,5437098.0,2718190561168,BTC-INR
2024-07-19,5353945.0,5444715.5,5292103.5,5357371.5,2279638396135,BTC-INR
2024-07-20,5585674.5,5647008.5,5298928.0,5353799.0,3098351315389,BTC-INR
2024-07-21,5623645.5,5661080.5,5551300.0,5585655.5,1593356352838,BTC-INR
2024-07-22,5706615.0,5722806.5,5513008.5,5623751.5,2231602261181,BTC-INR
2024-07-23,5654934.5,5732436.0,5572850.5,5706485.5,3568499394683,BTC-INR
2024-07-24,5518611.0,5669616.5,5481282.0,5654897.5,2980445487295,BTC-INR
2024-07-25,5474461.5,5617732.5,5455725.0,5518626.5,2300500440372,BTC-INR
2024-07-26,5508497.5,5536620.5,5318582.0,5474775.0,3208744150291,BTC-INR
2024-07-27,5686922.0,5711670.5,5505701.5,5508044.5,2553102670172,BTC-INR
2024-07-28,5677502.5,5810217.0,5584728.0,5686901.5,2904493161643,BTC-INR
2024-07-29,5714931.5,5718402.0,5616593.5,5677110.5,1510719418652,BTC-INR
